file,group,snr_in,snr_out,ssnr_in,ssnr_out,pesq_nb,pesq_wb,stoi,si_sdr
p234_300_snr+5,mid,5.000015022267375,13.983012677488789,-3.9168859726365937,4.3902826599355596,3.0523667335510254,2.035766839981079,0.6803267134356792,13.810980995083547
p234_322_snr+0,low,6.030538453440978e-06,13.641480807203063,-4.635438441832568,6.167455122856294,2.7463440895080566,1.970947504043579,0.8846088646812759,13.533727617858453
p234_328_snr-5,low,-4.999995846852771,11.253184774152842,-4.997163607381387,6.216186245132663,3.2846121788024902,2.120540142059326,0.9076978444773317,18.30034815306906
p234_330_snr+5,low,4.999980294981985,18.41930855897387,-0.6302263222715189,9.544502870839343,3.7853991985321045,2.6779186725616455,0.8501781970107077,18.65327624825776
p237_012_snr+15,high,15.000021386406889,10.780058657522268,5.986852035808943,5.51195072911293,3.326796293258667,2.3703906536102295,0.7705067663391889,10.416471844449672
p237_018_snr+15,high,15.000032139921881,9.99442120533444,6.734077954670974,5.205830744271102,3.709733724594116,2.8371236324310303,0.7995672486102541,10.497925162754957
p237_062_snr+10,mid,10.000008751028739,10.21145039104427,-1.1534916873027825,3.3688640278138617,3.002441883087158,2.1388278007507324,0.6493374221668019,9.995982220828195
p237_132_snr+10,mid,9.999977231902166,10.417646806147784,-0.6060992834639708,3.6572653953064576,2.997188091278076,2.104186534881592,0.7025377043298737,10.084970123824448
p237_163_snr-5,low,-5.000001944831408,7.044802729207711,-6.866405850759959,1.42962880352727,2.3616809844970703,1.376960277557373,0.6572317432954536,9.489718394154256
p237_202_snr+5,low,4.999983960658197,10.680712051655398,-2.550831438576797,4.785444352288609,3.516178607940674,2.305684804916382,0.7554291324632922,10.362428394357009
p237_214_snr+0,low,3.338417653391765e-05,6.029695755885401,-5.253034308230741,1.4556493486101272,2.6740522384643555,1.6887738704681396,0.5497340498019143,7.427390030463007
p237_225_snr-5,low,-5.00000197289225,5.081968767125314,-7.0429959196272565,0.28023095920840696,1.955263376235962,1.2677618265151978,0.6348071218811372,4.9840848133845235
p237_276_snr+5,low,4.999986171077811,9.985959246812255,-1.665120732993536,4.419968802047758,3.3879218101501465,2.198277711868286,0.7075429139608147,10.014026323894107
p237_295_snr+10,mid,10.000057343413374,11.931037908905546,-1.049086766123655,4.168096663067837,3.4295690059661865,2.3229525089263916,0.7833533783674739,12.158164159988738
p237_307_snr+0,low,9.395061579862124e-06,-0.19997573743081917,-4.83652304922417,0.14226222224945986,2.956425428390503,1.7448252439498901,0.5717774458431961,7.719509783397143
p237_328_snr+0,low,-7.0196008540913114e-06,8.454492310425652,-5.922013574057957,2.1344880961276496,2.746142625808716,1.563741683959961,0.5022050231222361,8.470247134762307
p237_330_snr-5,low,-5.000009824823842,8.862066900860444,-7.452183605674348,2.8400001052379644,2.425034761428833,1.542287826538086,0.6503698706118871,8.621435972236187
p237_340_snr+5,mid,5.00000494852935,10.333088360603211,-2.4740404506336366,3.3087853613356573,2.9528403282165527,1.5487322807312012,0.6819749002386208,9.911292787006774
p237_345_snr-5,low,-5.0000052519995295,4.2151062687289755,-6.523688534540375,0.3437184490759397,2.2589149475097656,1.2578517198562622,0.6444061065985727,3.1898673928239556
p237_346_snr-5,low,-4.999991605251328,2.3981078572671017,-6.125879718699943,0.6427889148943117,1.999312162399292,1.3396426439285278,0.7052991381223643,4.898970880872026
p238_032_snr+10,mid,10.000047946471737,23.30783817571898,-1.8350159705248572,8.368296932074973,3.911193370819092,2.738436460494995,0.9799571114404076,23.294359280122997
p238_055_snr+10,mid,10.000012593545796,19.47417434084308,0.5317396183392832,9.07689937415462,3.3610892295837402,2.7825193405151367,0.898492033965931,19.484986077288756
p238_096_snr+0,low,-5.305515039111318e-06,11.031157343158037,-4.917476430146388,3.6596075416077154,2.4402716159820557,1.826413869857788,0.7839387078987144,13.646631307844066
p238_135_snr+10,mid,9.999981965654465,22.590000593297248,0.2877754797163037,10.475136195645467,3.8134922981262207,2.568315029144287,0.8560462723099306,23.8142734919199
p238_232_snr+0,low,3.6388679852679413e-06,10.24434293041611,-3.400772743330437,5.3846309402914425,2.4865810871124268,1.880885362625122,0.8759755606793319,15.03932881557429
p238_274_snr+15,high,15.000032929569457,19.91553805041452,2.1856229643853706,7.161755726019866,3.7321584224700928,2.6758546829223633,0.8759751604995468,20.055455468246954
p238_311_snr+0,low,-4.953047603944964e-07,17.17938410481524,-5.033937095978248,6.69011452996413,2.577014684677124,1.9395537376403809,0.786690080471713,17.250486417719824
p238_315_snr-5,low,-5.000007181347845,6.930617563504372,-5.987830868757116,3.231132049867339,2.1879217624664307,1.4548070430755615,0.8153377882482461,12.949211617008228
p238_349_snr+0,low,-4.029582333620878e-06,11.843657221909181,-5.65634441181654,3.6988859806617485,2.487011194229126,1.8682303428649902,0.7284288575129881,12.270262963481887
p238_359_snr+15,high,15.00001851778608,19.983786570667,4.370144665165093,9.725427713128374,3.25852108001709,2.5955965518951416,0.874205295349159,20.236096230317578
p238_373_snr+5,mid,5.00000890562921,15.63405683930922,-2.008318019713819,6.13328749086756,2.767273187637329,2.0359532833099365,0.8390327124165913,17.241876227488156
p238_398_snr-5,low,-4.999997984989772,7.327279305579984,-6.744021429606165,2.041371464217425,1.8148856163024902,1.3289283514022827,0.853843699970265,9.433759818529264
p238_404_snr-5,low,-5.000000349271567,9.451568941524158,-7.482808346678669,2.034146029536099,1.914333462715149,1.356216311454773,0.828570222013357,9.116633818343606
p238_411_snr+10,mid,10.00001976850196,16.916503166582118,-0.3111812241652175,6.81560143756237,3.19277286529541,2.407944440841675,0.8746342708810196,18.017766744781422
p240_142_snr+0,low,1.4523175747054614e-05,2.9855493416678502,-4.185946883935526,0.7820502459656902,2.8666274547576904,1.8529654741287231,0.7396253123314637,16.140630287552327
p240_159_snr-5,low,-5.000002418094941,4.8487628504230305,-6.339771592276167,0.9890467960436016,2.114806652069092,1.2807673215866089,0.5867985181290828,7.887613468213925
p240_218_snr+10,mid,10.000005459412392,14.095123837249758,1.7893632011023934,5.702196428866424,3.7091102600097656,2.6586010456085205,0.7472978384532922,14.067279438690633
p240_226_snr+0,low,4.10378931415947e-06,13.791591502831107,-4.630394920052594,5.4522101762096975,2.8333938121795654,2.092205762863159,0.7611891667927482,14.234540304035878
p240_247_snr+5,mid,5.000002049443431,15.815688297296639,0.20290338633112567,9.637852222769467,2.421337366104126,1.7468510866165161,0.8502672143806509,15.700616829438797
p240_262_snr-5,low,-4.999999701327087,5.943376332874518,-6.870044194304238,2.2357217402703053,2.205681800842285,1.6402256488800049,0.7895583744250311,10.26114283036396
p240_265_snr+15,mid,14.999928137600246,15.648119906241165,6.215947375052275,7.2146581313831755,3.346545934677124,2.7139220237731934,0.7742670322144415,15.545278329561585
p240_280_snr+10,mid,9.999996325854637,15.858868498064098,3.0654352886024503,8.729724318431899,3.5447261333465576,2.720069408416748,0.8226601866751994,15.760886812739779
p240_284_snr+5,mid,5.000005619984714,10.12093964032179,-0.5193240550910003,5.344944043245854,3.0358521938323975,1.9009813070297241,0.8379242285191162,9.745175504209355
p240_296_snr+5,low,4.999995843929162,13.795654123935915,-3.015442826443291,4.996440050222311,3.3709795475006104,2.2699313163757324,0.646016335123203,13.663071106688434
p240_343_snr+10,mid,10.000037132515114,15.17341043520152,1.0462004889792538,6.1379335073146,3.222256660461426,1.9137611389160156,0.7600548012408329,15.471750508767506
p240_366_snr+5,mid,5.0000083823982475,14.933303042891804,-0.20672069534297569,8.460636178468526,3.22721266746521,2.406987190246582,0.9011975341719428,18.057889095961738
p240_376_snr+10,mid,9.999943910256414,16.749596145067056,3.487698515438508,9.591995920283177,3.5632200241088867,2.91589617729187,0.8143490166933471,16.68329461987977
p241_001_snr+5,low,4.9999961118406056,14.763137091923825,-3.0072597584600844,5.606433081103727,2.917635917663574,2.31903076171875,0.7161187711673652,16.260972355948347
p241_059_snr+0,low,3.136620340169278e-05,10.812180139316931,-4.412186373173204,3.337661050867465,3.0200371742248535,1.6645710468292236,0.5933984119275145,10.44651195380604
p241_103_snr+0,low,7.0375237583368455e-06,13.919080958045079,-4.4370955475211185,6.304315391825476,2.737078905105591,1.7103608846664429,0.7929014743835797,14.042939611267256
p241_128_snr+15,mid,14.999911886423101,17.28076982403809,6.577615620575641,9.641316531968204,3.814239978790283,3.202162981033325,0.9173702066774281,17.442628932088546
p241_175_snr+5,mid,5.00001412452959,15.207058059600868,-3.570201968447102,5.421279681230711,3.1940605640411377,2.4349138736724854,0.7518391977741998,15.130336031120446
p241_182_snr-5,low,-4.999995363476528,0.7593129372642908,-5.118021456884324,-1.0904289344497935,2.5229907035827637,1.8740224838256836,0.5944242567456113,11.871233899784329
p241_260_snr+10,mid,10.00003900977038,17.902908359743297,-0.7529695467029605,6.272240637097525,4.100136756896973,2.8020060062408447,0.8553467700760372,17.834172694755686
p241_282_snr-5,low,-4.99998766764598,9.784801486558198,-7.767830651797166,1.2538935261619868,1.8779964447021484,1.3874225616455078,0.5435128011781698,9.855127268374085
p241_289_snr+10,mid,10.000010018805005,16.955865445790085,-1.1864242545410373,5.980191490261926,3.6738479137420654,2.5276033878326416,0.8519669140631673,17.341659900484853
p241_310_snr+0,low,9.10414180158482e-06,10.761819066541271,-5.852513191585334,3.0294474750977023,2.2057809829711914,1.520904779434204,0.6254056971288501,10.459268887884948
p241_353_snr+15,mid,14.999988498521423,18.01661092778697,8.679033017614072,10.583904611944812,4.115969657897949,3.4349238872528076,0.9732862310479662,18.851413251986877
p245_003_snr+15,high,15.000011009941645,13.539146492515528,5.5646961903441055,7.668719457744324,3.5066683292388916,2.7624292373657227,0.9022338474707522,14.204929122143756
p245_009_snr+15,mid,14.99998165671258,14.492192365729368,6.373680338306993,8.204016461657016,3.566135883331299,2.861706256866455,0.9020091512255022,14.336063046452953
p245_017_snr+0,low,8.421613238577175e-06,10.250636276399298,-4.434664489194985,4.300277161933243,2.426274061203003,1.8599919080734253,0.8156222561618404,10.275097929409396
p245_042_snr+15,high,15.000012314230748,14.901519610979136,6.790706858064868,8.65992350459952,4.37131404876709,3.2465016841888428,0.9129028447746117,16.1945805442155
p245_146_snr+15,mid,14.99989215138674,13.978406670153438,6.454499498089969,7.845315605871033,3.955655336380005,3.126352310180664,0.8345190386674577,14.695214086504498
p245_156_snr+0,low,-7.391704496992341e-06,8.501858936150231,-4.432838851471121,3.7224915655951394,2.354480504989624,1.9210461378097534,0.7415912862791373,9.825008244490409
p245_163_snr+10,mid,9.999933901295972,11.83643089075322,0.10331378858556771,4.928258264978064,2.767235517501831,2.15389347076416,0.7353753161225886,13.007936323431348
p245_178_snr+0,low,-9.028432744540642e-06,10.17818976231959,-4.446357637942168,3.2550063296897616,2.6247193813323975,1.749861717224121,0.7714574580328473,9.948556936093675
p245_184_snr+10,mid,10.000008688646298,12.423370450197567,0.17684803611086233,5.1179821315880005,3.0553791522979736,1.8131787776947021,0.7125010112186924,13.028043413681306
p245_214_snr+5,low,4.999990568334244,12.11747158177779,-0.319675362868462,6.034361035592022,3.8552474975585938,2.3803489208221436,0.8591107477269689,12.29543831552003
p245_230_snr+15,high,15.000029874531744,12.373703180334324,6.877334184004743,7.408252084504592,3.7159676551818848,3.0993528366088867,0.8806299251088493,13.045530766428808
p245_239_snr+10,mid,9.999995336407416,12.112323240725175,-0.6265864249011917,3.8355715401909127,3.5083112716674805,2.4355456829071045,0.5450798424987495,12.15653225307805
p245_271_snr+0,low,8.216052336863558e-06,11.390594445180401,-4.821746977216619,4.130891901150874,3.2586681842803955,2.077354907989502,0.7125728714185952,13.167758348964798
p245_280_snr+10,mid,10.000016188120387,12.590003738425622,-1.341252919742311,4.6093534313590085,3.4696712493896484,2.2144200801849365,0.7876494933009088,13.46397395884935
p245_282_snr+10,mid,9.999998778870253,12.949452941319947,-0.07480819748429782,4.994128948282337,3.6814146041870117,2.887205123901367,0.8395851898102091,13.85861124361975
p245_353_snr+15,mid,14.999923130568558,14.669344219577303,6.474749701022161,8.105554261243892,4.01609468460083,2.8947696685791016,0.8824012878993968,14.560288271536301
p246_021_snr+10,mid,10.000013098221574,14.083508483855145,4.352195866365746,8.36883598287703,3.054980516433716,2.451650857925415,0.9224153738433983,15.055213014155393
p246_070_snr+5,mid,5.000020951819845,14.037185181632951,-1.97464688180986,6.445466672975135,2.6768720149993896,1.9863455295562744,0.8556706075059708,14.197077985595758
p246_081_snr-5,low,-4.999986930265586,6.068162030785059,-6.86622150401414,0.8091547996887116,1.773940920829773,1.2866508960723877,0.7139948872717895,7.079843319846551
p246_172_snr+15,mid,14.999974149889626,18.38192743416028,3.793011421018271,8.50685630050173,3.5751140117645264,3.2001500129699707,0.9452713213903561,18.49802488132402
p246_194_snr+15,high,15.00000534282227,15.468331062119931,5.477246611213025,7.891009977169882,3.33354115486145,2.926062822341919,0.8839020752018614,16.48344635968393
p246_243_snr+15,mid,14.999986471395989,16.098578388062478,5.380136873957733,7.897980462227148,3.951733112335205,2.794009208679199,0.7761329099773993,17.938966767502777
p247_002_snr+10,mid,9.999989378760821,16.708343838008236,2.1764054114898683,8.46685736211738,3.480499744415283,2.664527177810669,0.8636668549576222,17.100165871221314
p247_074_snr+0,low,-8.173857412446807e-06,10.063348732361668,-4.762922468050212,3.347565582579324,2.2012405395507812,1.7569551467895508,0.7488157605478708,13.713724099834593
p247_100_snr-5,low,-4.99999459559808,13.862063608841842,-6.797700995897717,2.926949997402069,2.989802360534668,1.6234757900238037,0.6198228545509813,13.730383043750463
p247_107_snr+0,low,1.7892896549400144e-05,11.905771891517439,-4.926056863342113,4.149255005564634,2.7658238410949707,1.9657788276672363,0.7858813589117182,13.649768961936843
p247_148_snr+0,low,-1.5754560774826154e-05,11.967941211377497,-4.907476824857832,3.659744705557088,2.8423514366149902,2.009995937347412,0.7929046575410076,12.999006016810704
p247_298_snr+10,mid,9.999993720503804,19.169584728246274,-1.882193144693781,6.15804287903101,3.4626967906951904,2.226921319961548,0.8300064596745587,19.593601514888874
p247_317_snr+10,mid,10.00000566770719,18.355153129967626,-0.40953577581704426,7.475841866593206,3.7068865299224854,2.5105254650115967,0.877647341058497,18.89213655844804
p247_358_snr+0,low,-4.943094426022291e-06,12.860120510890553,-5.931180115180166,3.0331725721231115,2.8582890033721924,1.8613249063491821,0.6852464288008888,13.673752086189992
p247_402_snr+5,mid,5.000023416075052,2.0762312355342964,2.2050016246695656,0.9019420951791126,3.6499438285827637,2.538788318634033,0.8632096450283964,19.98047529431489
p247_419_snr-5,low,-5.000005646699791,11.140050755442925,-6.747706772644467,4.3360141286423515,2.999408721923828,1.8625179529190063,0.8316574482732476,16.47393291295491
p247_454_snr+0,low,-7.210544638901606e-06,9.857879389452012,-4.493167062131384,3.671927060105914,2.2009787559509277,1.4406344890594482,0.7305091949443644,12.251415713675915
p248_035_snr+10,mid,9.999938809725673,19.292944541511105,-1.1062255908454128,7.188110932910377,2.696577548980713,2.0988194942474365,0.8995696042890216,19.43407947812265
p248_091_snr+15,high,15.000022267936806,22.09552739433686,1.98175493782988,9.632741231430206,3.211911916732788,2.750739812850952,0.9869634443105909,22.06938403461094
p248_163_snr-5,low,-4.999993574411707,11.298107958373112,-6.525198834018914,3.8029882331747897,2.479673147201538,1.5364264249801636,0.9237751890361633,14.380921605514665
p248_166_snr+0,low,1.9363599459652626e-05,17.017485086454222,-6.096025826256535,4.8273526662110315,2.992543935775757,2.2295680046081543,0.9621050543372088,17.06927913115412
p248_172_snr+5,low,4.9999679235624575,9.59389479763317,-3.3341913199070237,6.034274122792534,1.934166431427002,1.779902458190918,0.9252738668829851,9.154609625392352
p248_180_snr+0,low,7.18948722586023e-06,15.961309698957942,-4.521366932836528,7.569724489942878,2.7446038722991943,2.0871500968933105,0.944893485243288,15.879218852096091
p248_184_snr+10,mid,9.999994535093833,18.08632583007364,0.5324125201790396,8.488049770111143,3.0457515716552734,2.2433159351348877,0.9445685796804286,18.10046712432222
p248_228_snr+5,mid,5.000004811809113,19.53750928806269,-2.2637198238176492,9.016182733905543,3.5070648193359375,2.5528206825256348,0.9889694037405143,24.594681663112027
p248_251_snr+0,low,-1.1178562598724959e-05,15.834524762120362,-5.133941736953089,5.494487762154803,2.35732102394104,1.6075665950775146,0.8565369331056784,15.764181051257038
p248_291_snr-5,low,-5.000003749385495,5.563942288714888,-7.397443855591914,-0.5711559680403179,1.9660712480545044,1.389815330505371,0.6710656752696198,7.598617866410611
p248_298_snr+5,low,4.999991975007935,18.091579458144803,-2.3522442825269763,8.276071276226798,3.0084476470947266,2.1265854835510254,0.9660126362962236,18.052599359391444
p248_363_snr+10,mid,10.00003934356573,17.493743521688398,0.8351080043822796,8.87744678736812,3.4919698238372803,2.244173049926758,0.9589700727903461,23.280482547890994
p249_130_snr+10,mid,9.999974357744009,15.133717175870594,4.924813459170346,8.776994433778789,3.610229015350342,2.4576945304870605,0.9358989375190351,15.099076715163859
p249_149_snr+5,mid,5.000006984740271,12.53116400185146,-1.003247075359733,6.808040266221709,3.033277988433838,2.02252197265625,0.8471688027208443,12.314550584582665
p249_201_snr+5,low,4.999983569489684,14.62681675594153,-0.9639484109369177,7.588068311363618,2.868182420730591,2.157273292541504,0.8097022179069536,14.667602465229246
p249_221_snr+10,mid,9.999961677993644,14.427307453194745,0.8127510866574318,5.8044957809623225,2.7911388874053955,2.0649361610412598,0.7472618245298538,14.429171674653048
p249_322_snr+5,low,4.999969244989235,13.390881663216836,-1.7736823469236818,6.052681151454431,2.9737114906311035,2.068946123123169,0.7057019733628689,13.18747089585907
p251_015_snr+0,low,0.0,7.902628955340344,-3.121290520172632,3.7688475694849783,1.8433523178100586,1.2390527725219727,0.7897947423546579,9.814916679108773
p251_077_snr+5,mid,5.000015340113225,13.498100912094753,-0.6242023996823706,7.530504247299953,2.6780288219451904,1.733119010925293,0.810853758302709,13.329526706061117
p251_089_snr+5,low,4.999997937289657,13.428436441377523,-3.697290907840645,4.140590237117197,3.2663025856018066,1.6938731670379639,0.6100714544704056,13.290041325080722
p251_099_snr+0,low,6.400129947862081e-06,8.18959917527325,-5.01301910560201,2.856647590345014,2.8424551486968994,1.593928337097168,0.6444379382580946,11.037412348641713
p251_160_snr+5,mid,5.000005637110107,16.29769406069188,0.1789285750033993,10.249295668571971,3.803678274154663,2.587376594543457,0.8349685640490597,19.596167488587138
p251_207_snr-5,low,-4.999998511313606,9.308804661781187,-6.286852623778286,3.870799839274514,1.8456674814224243,1.4506767988204956,0.7928386045817538,9.950105240389593
p251_302_snr+10,mid,9.999996417661803,18.69763586755869,2.9462749301822733,10.847178140466303,3.2802481651306152,2.4859893321990967,0.9446103625649884,18.639682106713284
p251_364_snr+15,high,15.000008837373482,18.19780686858372,6.227909866881104,10.32556724985289,3.3850486278533936,2.855252265930176,0.9101939782701125,18.620039313687144
p251_374_snr+10,mid,9.999979201189607,17.330924841289885,1.4811163484340126,8.852920554395826,3.3638992309570312,2.5328824520111084,0.9283637420123697,17.951040959176208
p252_046_snr+5,mid,5.0000082050231764,17.83123783100966,-0.02553886878441865,7.345117436353363,3.5479981899261475,1.6560027599334717,0.7433155980588196,18.42515532531809
p252_150_snr+0,low,4.165257237821591e-07,16.090201072155022,-5.324123438148068,5.509967367227784,3.45574951171875,1.771451473236084,0.681904632407382,16.221437893318747
p252_151_snr+10,mid,10.00002743136156,17.0522060074476,-0.3458001908750609,6.519596618421825,3.390164852142334,2.4926400184631348,0.7723707045019219,17.4167451060841
p252_200_snr+10,mid,9.999979693890918,15.318942056796265,1.6843318212743448,6.661842825502489,3.3815391063690186,2.4061954021453857,0.7971587263470195,15.229471221128952
p252_288_snr+0,low,1.7041602764084592e-06,12.96469977890917,-5.882876928200082,3.524423177860973,2.514552354812622,1.8704837560653687,0.691216712500799,13.012427870496463
p252_329_snr+0,low,-9.843535328831279e-06,13.407024253576338,-5.50173574238846,3.7603548727405642,2.5457000732421875,1.6208336353302002,0.7400201600295223,13.210755084877476
p253_060_snr+10,mid,10.000010097450602,18.32762416225322,2.272944170134902,9.921547759271164,3.255371570587158,2.3929500579833984,0.8976470628376315,18.470469904744906
p253_076_snr+15,high,15.000045505971952,19.851088696548626,5.812801726539378,10.877949328714502,3.2092301845550537,2.682295083999634,0.8272702186003063,19.847286724422226
p253_099_snr+5,low,4.999976252688663,20.004341280847804,-0.8190704186531151,11.476709757424409,3.5397064685821533,2.238633871078491,0.8432257851704453,21.187202833007916
p253_139_snr+10,mid,10.000021562782301,19.010484179817446,0.62693800868794,8.39936566641886,3.6113479137420654,2.6742892265319824,0.8873227241963176,18.996832450372313
p253_162_snr+5,mid,5.000008264743751,17.25047293451373,-1.5408937697930534,8.10169228788944,3.836822986602783,2.531942844390869,0.8729866647584074,22.559163247389744
p253_212_snr+15,mid,14.999997940380483,21.391365927885744,6.592236313653845,12.729713853709233,3.413050413131714,2.6693599224090576,0.8470226034332965,21.432832082957987
p253_276_snr+15,mid,14.99997204572659,23.400687305953237,6.556471913812716,14.221375672410602,3.9454026222229004,3.025423765182495,0.9155649720993494,23.7987752972765
p253_299_snr+10,mid,10.000034652174714,17.818494846749246,-2.4645850564829743,5.3174535054241225,3.559645891189575,2.311159610748291,0.7238561079506748,18.20618649808655
p253_327_snr+10,mid,10.00001005270602,18.415384245118773,1.4713543135334888,9.265459352615595,3.1237688064575195,2.4219648838043213,0.9138151214953065,18.389908680461087
p253_342_snr+10,mid,9.999993987202965,17.385067947263714,-0.49824358653009215,7.017368036384336,3.1101667881011963,2.0972421169281006,0.7590372816419406,17.795392813022104
p253_369_snr+15,high,15.000003549719631,22.024421247374203,2.875482729090629,9.68530730041753,4.100309371948242,3.2093231678009033,0.8863899348528468,22.09951340269583
p253_392_snr+15,high,15.000011038552874,21.428007859297292,6.8593842535931815,12.882662577307542,4.13002347946167,3.2096285820007324,0.8853437042307647,22.175907761246783
p255_018_snr-5,low,-4.999997519682066,2.4012385394047406,-6.589414885747913,-0.4427065273191618,1.7258610725402832,1.2214716672897339,0.7981396943062222,5.072641647631339
p255_020_snr+10,mid,10.000026588692453,15.51881827163027,3.4748948412101264,8.887974568774156,2.8238346576690674,2.048600435256958,0.8832397204201227,15.395415365664055
p255_030_snr+0,low,6.1520846646005635e-06,12.202943246614657,-5.167013959817832,3.9196846103942415,2.8819379806518555,1.886322021484375,0.7964698999361187,12.371424292925933
p255_115_snr+10,mid,9.999968787500439,15.595173896533801,-1.2490923140756898,4.926369097946223,3.0231106281280518,2.3311924934387207,0.644673232825454,15.615909498950177
p255_117_snr+10,mid,10.000033803485417,16.2889835351988,1.4570885077022084,7.963346147646788,3.350593328475952,2.414801836013794,0.8307747406269153,16.246072934544515
p255_118_snr+5,mid,5.000002670362401,12.702835964681714,-1.1851344298169189,6.582654848396434,2.804286241531372,1.867601752281189,0.881288346411621,13.371346422593106
p255_129_snr+0,low,3.555673226610791e-06,11.157966707674431,-5.59170945843868,3.4445731996529814,2.211425304412842,1.3771147727966309,0.7499439692432714,12.076771073407466
p255_149_snr+15,mid,14.999931854311955,16.877773318266033,3.7291821324143575,6.315511179029811,3.707221031188965,2.847324848175049,0.9474071987026775,16.811008694237483
p255_228_snr+15,mid,14.999987466669873,17.315994801230136,4.741647706434236,7.359062647167764,3.767503023147583,3.078016519546509,0.8419481223638993,17.305776922538826
p255_244_snr+10,mid,9.999990143300858,14.069854560776559,1.3300276833495186,7.193417773429499,3.3206660747528076,1.9771709442138672,0.7836243766784823,13.9127158363634
p255_303_snr+15,high,15.00004068336236,16.06251010508363,7.829785885084344,7.281494240636401,4.099451065063477,2.7307064533233643,0.8625643126644517,16.223067455758063
p260_048_snr+5,mid,5.000012050434854,14.296078232647556,-3.5769639845731547,4.26933358175082,3.3341519832611084,2.105757236480713,0.8433348313626703,16.025861347300456
p260_095_snr-5,low,-4.999995421638232,9.85899294155077,-6.889722084649068,2.0512607323240304,2.645313024520874,1.8677629232406616,0.7497894328556496,11.891776872473763
p260_122_snr-5,low,-5.000000112169634,2.568712829780641,-6.93222781082053,-0.5215195788059696,1.8956298828125,1.3238714933395386,0.7210525204120867,7.80790477242109
p260_167_snr+0,low,4.228495101572376e-06,13.271863806571831,-6.0746654230344,3.3861639343651886,2.7844715118408203,1.942741870880127,0.8510428933761813,13.625329080225132
p260_254_snr+5,mid,5.000023264819272,16.636099002614934,-2.828224997816528,6.706987726910919,3.443629264831543,2.5890259742736816,0.9757953746995015,16.544878017530504
p260_284_snr+10,mid,10.000013648151478,17.462449651674152,-0.039074743801965975,7.054653130745957,3.2609596252441406,2.4012296199798584,0.866586465989697,17.41043246632117
p260_303_snr+15,mid,14.999963442802946,16.645913622880826,4.695501617366258,7.813589937327454,3.2836713790893555,2.6591732501983643,0.9226865270016853,16.801753384449206
p261_068_snr-5,low,-5.000006831029155,14.893356370594514,-7.850692915010995,3.145164763706882,2.87445330619812,1.784219741821289,0.7969156407523401,15.52477169840021
p261_183_snr+10,mid,9.999980004114967,19.721846684004202,0.37278471578033173,8.685673804242253,3.8844263553619385,2.7609543800354004,0.9541161964862118,20.088771799362245
p261_239_snr+0,low,1.1048761657297435e-05,13.784973966130153,-3.930985227336672,6.805345768144098,2.420701742172241,1.790817379951477,0.8732671213872981,15.792681011084827
p261_433_snr+0,low,8.418184812283971e-06,9.656193807560854,-4.378425646306091,3.962715335534087,2.1588449478149414,1.5959874391555786,0.8164634024986218,10.810055925987525
p262_004_snr+0,low,-2.853867494925557e-06,9.915340070427854,-4.32311250517815,4.553445250891102,2.1923227310180664,1.5620839595794678,0.8224955685981508,9.7743993533911
p262_021_snr+15,mid,14.999991032429412,14.057719145083542,9.294369592642756,9.743842950305254,3.5597105026245117,2.9614200592041016,0.9298706654027729,13.92547348447583
p262_023_snr-5,low,-4.999997828009477,9.625716067295675,-5.3607990700408905,6.042437710365091,2.614530086517334,1.8983514308929443,0.895719202142909,15.129106878275614
p262_032_snr+0,low,-3.5504258592915265e-06,11.650213805842863,-5.700930286012635,3.467247501253023,2.730417251586914,1.8073172569274902,0.8213915945808037,11.565341004760585
p262_037_snr+5,low,4.999977749826667,10.36372663812337,-1.282179940511169,4.178829288786537,3.234987497329712,1.8481578826904297,0.6542611425167459,10.032015328244334
p262_053_snr+10,mid,9.999990141293189,14.573622843190295,-0.3086511920782248,4.704844775522383,3.3822782039642334,2.387680768966675,0.6973484171344183,14.49683999701888
p262_055_snr+0,low,1.6015096415363325e-05,11.020348610940033,-3.9911416636684267,3.9848263264701487,3.187868595123291,1.9767467975616455,0.7241152086214334,11.082863504605637
p262_099_snr+10,mid,9.999969820821915,11.899519485107046,2.167496420502385,5.626562347422613,2.997040271759033,2.1953210830688477,0.782587345641245,11.618095771298599
p262_123_snr-5,low,-4.999993787649774,2.415909238466277,-6.67138494058988,0.609546983656653,1.780540943145752,1.1837118864059448,0.6935817109324449,3.151383714379869
p262_136_snr+10,mid,10.000051659919063,11.61672980389504,2.2100424859883185,5.061124577844883,3.0604426860809326,2.288065195083618,0.8869013403454183,11.322836534708662
p262_162_snr+0,low,-3.4703722463811027e-06,14.000792981069754,-2.151446116733736,8.334417345337602,2.8481943607330322,2.0805985927581787,0.862869273289577,16.83904241509191
p262_180_snr+0,low,8.307150052026745e-06,11.634102312393583,-5.631249043825296,3.954984072016098,3.1467995643615723,2.1101577281951904,0.7103482721579537,16.23261055697394
p262_193_snr+10,mid,10.000012725418745,15.463488851958363,1.5016519515814002,7.364787602829402,3.1780033111572266,2.4143106937408447,0.8827714005296399,15.345822648449614
p262_228_snr+0,low,7.762509621193555e-06,17.093232969679846,-3.7462546102323446,8.269245697084624,3.216758966445923,2.203382968902588,0.8312595058690186,17.593156001789033
p262_233_snr-5,low,-4.999995012646972,13.83149040676435,-5.780603419457327,8.325544385300919,3.053151845932007,1.7952241897583008,0.8281723245998645,13.774451448817741
