file,group,snr_in,snr_out,ssnr_in,ssnr_out,pesq_nb,pesq_wb,stoi,si_sdr
p295_196_snr-5,low,-4.999983561073837,7.564831978652547,-7.653640798648864,2.176700542248647,2.622122049331665,1.672828197479248,0.5219098360265287,8.373845370278595
p295_197_snr+10,mid,9.999962956564591,17.453944828082527,-0.07563872264801871,7.266786818989425,3.8740062713623047,2.900068759918213,0.7043254010448897,17.55374186325575
p295_198_snr+0,low,1.138568576136801e-05,15.72813806145194,-5.084802457085206,5.408756714003314,3.2573509216308594,2.184145212173462,0.7332980182450561,18.880747843064828
p295_199_snr-5,low,-5.00000508376676,7.701746400099918,-6.841245661110861,1.939615176501353,2.485440254211426,1.5714595317840576,0.5632119129532628,10.180869410971118
p295_200_snr+10,mid,10.000022240984807,17.109620805078467,-3.053280807458356,4.318122230832382,3.802760601043701,2.969649076461792,0.5205330033791674,17.124558234601245
p295_201_snr-5,low,-4.999987156666638,11.623243843610728,-8.118586658974731,2.2771525811766926,3.3445045948028564,2.232933759689331,0.33727721899831037,12.506014899931891
p295_202_snr-5,low,-5.000006402038236,11.750209222883047,-7.172827312260528,1.402553835194473,2.609633684158325,1.624962568283081,0.5551626916896267,12.929898642673521
p295_203_snr+0,low,-1.5157155409536305e-05,13.930108281262388,-4.745746916546983,3.9303136017680793,3.752070665359497,1.984006643295288,0.44716854563144853,14.123415446093222
p295_204_snr-5,low,-4.999999366281167,10.341627994221152,-7.646702286280465,2.703996081803347,3.2325003147125244,2.4996213912963867,0.5701145554072716,14.696224425701384
p295_205_snr+5,low,4.999993202316149,15.797360943957177,-4.0118436071351,4.6843643554186905,3.236935615539551,2.159853458404541,0.5195650346011197,15.71476591297679
p295_206_snr-5,low,-5.0000079242414674,7.915955515193708,-7.093591340523428,1.075997713083451,2.730214834213257,1.8444119691848755,0.6022917151440877,9.793430222949052
p295_207_snr-5,low,-4.999980773101396,10.406235944144589,-7.33472441404289,3.425882405934525,2.349027633666992,1.634979486465454,0.654125207843687,13.17780603743007
p295_208_snr+15,high,15.00003404042488,21.233322949412347,2.3819587505787516,8.569028060793864,4.213724613189697,3.094397783279419,0.9145614798639087,21.206565927046732
p295_209_snr+0,low,-1.752687635525583e-05,14.7932792580193,-5.5835236229788725,4.666299956573775,3.5950214862823486,2.6021969318389893,0.5102710735632533,15.705220199404915
p295_210_snr+0,low,1.666547319198789e-06,13.541907623238071,-6.014459232226682,3.742070360672459,2.6848511695861816,2.0199344158172607,0.6511335867085472,13.692752760786746
p295_211_snr+15,mid,14.999963084547534,15.90103355294356,1.6206043447698477,3.483057102694981,3.82857608795166,2.4725749492645264,0.340648316945519,15.79845059946778
p295_212_snr+10,mid,9.99995713575166,17.098713662267613,0.052292722533210566,6.043364560471039,3.620983839035034,2.647260904312134,0.639235247537252,17.040083825693586
p295_213_snr+15,mid,14.9999652109887,19.719913991782768,2.9984323289232817,8.13440743056007,3.734753370285034,3.131589889526367,0.7733699179519468,19.691308370468686
p295_214_snr+5,mid,5.000002781610293,13.53658898552502,-1.700871823675941,6.194185783467351,2.9231038093566895,2.284644603729248,0.7687239827690961,13.438667514200235
p295_215_snr+10,mid,10.000028616687228,15.90315621914947,-1.0366357059784883,5.441439279356606,3.45377254486084,2.6290318965911865,0.5889465860826262,15.793853409126438
p295_216_snr+5,mid,5.000002617343431,19.277986972167987,-3.8795056645417185,6.572597948366675,3.920550584793091,2.712392807006836,0.7218439503729586,19.53642883263965
p295_217_snr+10,mid,9.99998575645455,17.40432723696466,-0.058837141665124854,6.832414118485867,3.6584765911102295,2.665782928466797,0.7074800702182522,17.356877747085825
p295_218_snr+10,mid,9.999979471409606,17.755087822703437,0.8879903058455413,8.276888674638933,3.2281525135040283,2.495650053024292,0.7975796873352535,17.847457242762626
p295_219_snr+5,mid,5.000020999366183,19.960666121661927,-3.574679509275643,7.4230315534454,4.1124958992004395,2.8383758068084717,0.6016965249278865,20.157617583995503
p295_220_snr+10,mid,9.999967407214099,16.56345401626147,-2.3676132463859685,4.8568618314141565,3.4808802604675293,2.810534715652466,0.6227383261569551,17.25281335127782
p295_221_snr+10,mid,10.00000800925233,16.48335514357134,0.04428208968191925,5.986403924360328,3.521752119064331,2.661069631576538,0.6125607924369433,16.393530804980045
p295_222_snr+5,low,4.999968788635391,14.08541600970435,-3.9360070733411314,4.576657312461181,3.369779348373413,2.3164186477661133,0.5938774699343942,14.553431087028784
p295_224_snr-5,low,-5.000003200027731,8.27369770802491,-7.540843313011366,2.1520957582662237,2.7250349521636963,1.7508845329284668,0.673461068902457,13.704625303915197
p295_225_snr+10,mid,10.00000847970705,20.795290389099115,-4.539963457478377,4.559001307270545,3.819366693496704,2.642709970474243,0.7159302343036875,21.046902866655692
p295_226_snr+0,low,-1.0588464384036283e-05,11.324554374212635,-7.152191626674892,1.5312868955348693,3.13094162940979,1.9258203506469727,0.4766404374333558,11.633844758689131
p295_227_snr+5,low,4.999976043524502,13.40751188349424,-4.252738566615479,3.7239892752573813,3.0754013061523438,2.2490148544311523,0.3979562200127174,13.210195805542519
p295_228_snr-5,low,-5.000003451419275,13.364390035839033,-7.521695344910478,3.2292059615181614,3.1453142166137695,1.9429876804351807,0.691823147643952,15.355024973993869
p295_229_snr+15,high,15.000016205886656,18.570823250584276,0.7074268048592358,5.478575025281827,4.0527191162109375,3.104335308074951,0.6235767694633428,18.537998829402454
p295_230_snr+0,low,4.476838091634224e-06,11.536045572313052,-6.181738535924015,3.031035052005384,3.0610737800598145,2.0499885082244873,0.5980597054561774,12.777347579682424
p295_231_snr-5,low,-5.000003641602117,10.882673576489923,-7.821812533696524,2.248930958727158,2.2305335998535156,1.710991621017456,0.5668192545038219,10.573938479836663
p295_232_snr+15,high,15.000013978238078,19.481043608242775,1.8615100560620284,6.4117434276169325,3.8071706295013428,2.7502481937408447,0.6726699217979119,19.44884586722813
p295_233_snr+10,mid,10.000032912888903,15.300131247656047,0.6273306831419495,6.3154993069675225,3.8472726345062256,3.04645037651062,0.6565758071438603,15.173750656374194
p295_234_snr-5,low,-5.000002976045783,10.484350733509782,-7.536658299749634,2.2571458416137085,3.220893621444702,1.9298409223556519,0.48461919254981,14.069238547790896
p295_235_snr-5,low,-5.000004181240384,10.91900487360715,-7.814908355332364,2.243193760547123,2.5663788318634033,1.5189664363861084,0.6522139873618616,13.867364442715386
p295_236_snr-5,low,-4.999999184450366,7.017424939213486,-7.460115521773364,1.1046768537106102,2.9621050357818604,1.925980567932129,0.6625861482107861,10.684299461067377
p295_237_snr+0,low,5.760853644406863e-06,11.336776033747334,-6.24914272434554,2.037110595095926,2.640721559524536,1.6313824653625488,0.46260110459517273,11.762617632389116
p295_238_snr+15,mid,14.999955954866277,21.277438491360382,3.0544466618618515,8.94332396527619,4.23601770401001,3.2755937576293945,0.9680165164634684,22.332898180798416
p295_239_snr+5,low,4.999999503213814,15.222115172964926,-1.735165164138236,7.035087800973693,3.8021738529205322,2.4517440795898438,0.8281781937910226,15.135179466341732
p295_240_snr+10,mid,10.00001044497644,17.17082034448374,0.6370045017231474,7.237261729025033,4.003640651702881,2.6136865615844727,0.7535991114775678,17.086955084604305
p295_241_snr+5,mid,5.000018791436796,13.827759734851416,-1.791865342426603,5.667075651674555,2.989384412765503,1.9441511631011963,0.6555209939816757,13.7191703513766
p295_242_snr+5,mid,5.000005405682058,15.458313555095387,-2.3948771861122946,7.000252763669705,3.6439051628112793,2.58785080909729,0.789921448839287,15.86517055921971
p295_243_snr+0,low,1.8776260639005154e-05,12.942825497175008,-5.36462628838851,4.151817068553006,2.3576412200927734,1.6005702018737793,0.5948754489314912,13.520303024463377
p295_244_snr+10,mid,9.999997446697623,18.088291383802325,-1.8698307055662298,6.132378504022885,3.436666250228882,2.6136202812194824,0.7113112727766501,19.078516010984284
p295_245_snr+15,high,15.000061352488734,19.587945369285087,3.6613814087779657,8.698847809301448,3.724456787109375,3.006546974182129,0.9149773082331788,19.599066940530363
p295_246_snr+10,mid,9.999966952234843,17.33972289737394,1.151350976140249,8.237830096595083,3.683532238006592,3.146353244781494,0.8027214970496561,18.06646572519302
p295_247_snr+0,low,-1.0827469208973856e-05,11.855600375765913,-4.985915272665528,4.403505770614814,2.6086015701293945,1.7815210819244385,0.803011480103622,11.860971580694326
p295_248_snr+5,low,4.9999848296533695,16.23173406418414,-4.21273749195109,4.11127345770644,3.454920530319214,2.769482135772705,0.6589814042642751,16.68538255155407
p295_249_snr+15,mid,14.999990459489517,12.912678329983773,3.778707295950388,6.7705184118173305,3.722311019897461,3.1908955574035645,0.931854198515011,12.686813682715606
p295_250_snr-5,low,-4.999996417241935,12.514515462146797,-7.094862990723876,4.501836188285031,3.002314567565918,1.9684667587280273,0.7369433133145591,15.845004487069511
p295_251_snr-5,low,-4.999983320351917,6.674347130357549,-7.437892064124341,0.5478613508527059,2.2172739505767822,1.4390699863433838,0.6512242694775731,8.626733970068328
p295_252_snr+15,high,15.000031739089717,18.339004637523285,2.2262390767036253,6.27893023428918,3.7615950107574463,2.798017740249634,0.7355980890284536,18.315340964700997
p295_253_snr+10,mid,10.000030414788874,13.9634873462495,0.41648660149932065,5.744429538799902,3.8371050357818604,2.7874186038970947,0.7534317025651487,13.808656284972278
p295_254_snr+5,low,4.999997412074925,15.531785658547507,-3.3730880605631426,5.0978112438993035,3.285487413406372,2.266914129257202,0.6669679823050518,16.16722397889351
p295_255_snr+5,low,4.999995751070679,17.19415236447898,-3.6906470376006277,5.823014013860315,3.2992961406707764,2.04624080657959,0.5328685270976492,17.612066103262954
p295_256_snr+0,low,-5.562321000105198e-06,7.708360339354775,-5.550638365012789,1.6919773511832263,2.3227450847625732,1.4378931522369385,0.68608403445172,11.530617828466278
p295_257_snr+10,mid,10.000019921879906,17.503191432899815,0.7943232930557111,7.150618049244614,3.377647876739502,2.4203431606292725,0.7677691957193757,17.7074623279837
p295_258_snr+0,low,-1.3707460590646268e-05,12.209711167461005,-5.760096055230439,3.6311102992722404,3.1043002605438232,1.997786283493042,0.5515284335447089,12.994679171031278
p295_259_snr+15,mid,14.99996930590775,16.984754467464384,3.6781622108985816,6.3981466782472864,3.7151174545288086,3.0253758430480957,0.8229301307644133,16.90402038901109
p295_260_snr+15,mid,14.999975333942457,15.894717759433926,5.873885938645166,5.986249206775054,4.122801303863525,3.258068799972534,0.8520605992570129,15.870762729437292
p295_261_snr+0,low,2.2542740360442723e-06,13.117679506216618,-6.70704357440693,2.993947806850126,2.7036614418029785,1.7420234680175781,0.7214181909020797,13.57036150710634
